id,region,state,locality,site_name,latitude,longitude,protection,popularity,length_sca,n_marinas_,size,marina_id,ocean_acce,land_acces,accessibil,Codigo_SIG,ANP,Region_1,Estado,Municipio,Zonificaci,Subzonific,nombre_1,Cate_DECRE,Cate_Mane,Area_km2,Categoria,Region_12,Estado_1,Municipi_1,Zonifica_1,Subzonif_1,ID_2,nombre_12,Cate_DEC_1,Cate_Man_1,Categori_1,Autoconsum,Comercial,Deportiva,Riberena,Pesca,Buceo,id_3
"313",Northwest Mexico,BAJA_CALIFORNIA SUR,MULEGE,ISLA_NATIVIDAD,27.897602180000000,-115.222304500000007,Into MPA,"2","2.089083874","0.172413793","2","37","2.261497667","0","0",1.1.02.094,El Vizcaíno,Península de Baja California y Pacífico Norte,Baja California y Baja California Sur,"Baja California: Ensenada; Baja California Sur: Mulegé y Comondú",Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales,SASRN 2,RB,RB,2417.49199747000,Zona de Amortiguamiento,Península de Baja California y Pacífico Norte,Baja California y Baja California Sur,"Baja California: Ensenada; Baja California Sur: Mulegé y Comondú",Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales,6.07000000000,SASRN 2,RB,RB,Zona de Amortiguamiento,ND,ND,ND,ND,SI,ND,11
"600",Northwest Mexico,BAJA_CALIFORNIA SUR,MULEGE,PUNTA_CANTINA,27.661325320000000,-114.901917600000004,Into MPA,"1","3.003819677","0.344827586","1","105","3.348647263","1.875","6.278713618",1.1.02.094,El Vizcaíno,Península de Baja California y Pacífico Norte,Baja California y Baja California Sur,"Baja California: Ensenada; Baja California Sur: Mulegé y Comondú",Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales,SASRN 2,RB,RB,2417.49199747000,Zona de Amortiguamiento,Península de Baja California y Pacífico Norte,Baja California y Baja California Sur,"Baja California: Ensenada; Baja California Sur: Mulegé y Comondú",Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales,6.07000000000,SASRN 2,RB,RB,Zona de Amortiguamiento,ND,ND,ND,ND,SI,ND,11
"605",Northwest Mexico,BAJA_CALIFORNIA SUR,MULEGE,PUNTA_CLAMBEY,27.614497790000001,-114.842637600000003,Into MPA,"1","2.861748664","0.344827586","0","106","3.20657625","1.25","4.008220312",1.1.02.094,El Vizcaíno,Península de Baja California y Pacífico Norte,Baja California y Baja California Sur,"Baja California: Ensenada; Baja California Sur: Mulegé y Comondú",Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales,SASRN 2,RB,RB,2417.49199747000,Zona de Amortiguamiento,Península de Baja California y Pacífico Norte,Baja California y Baja California Sur,"Baja California: Ensenada; Baja California Sur: Mulegé y Comondú",Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales,6.07000000000,SASRN 2,RB,RB,Zona de Amortiguamiento,ND,ND,ND,ND,SI,ND,11
"629",Northwest Mexico,BAJA_CALIFORNIA SUR,MULEGE,PUNTA_EUGENIA,27.863308759999999,-115.090570999999997,Into MPA,"1","1.928743135","0","2","37","1.928743135","0","0",1.1.02.094,El Vizcaíno,Península de Baja California y Pacífico Norte,Baja California y Baja California Sur,"Baja California: Ensenada; Baja California Sur: Mulegé y Comondú",Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales,SASRN 2,RB,RB,2417.49199747000,Zona de Amortiguamiento,Península de Baja California y Pacífico Norte,Baja California y Baja California Sur,"Baja California: Ensenada; Baja California Sur: Mulegé y Comondú",Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales,6.07000000000,SASRN 2,RB,RB,Zona de Amortiguamiento,ND,ND,ND,ND,SI,ND,11
"664",Northwest Mexico,BAJA_CALIFORNIA SUR,MULEGE,PUNTA_MORRO_HERMOSO,27.518392720000001,-114.730644100000006,Into MPA,"1","2.020466175","0.172413793","0","106","2.192879968","1.25","2.74109996",1.1.02.094,El Vizcaíno,Península de Baja California y Pacífico Norte,Baja California y Baja California Sur,"Baja California: Ensenada; Baja California Sur: Mulegé y Comondú",Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales,SASRN 2,RB,RB,2417.49199747000,Zona de Amortiguamiento,Península de Baja California y Pacífico Norte,Baja California y Baja California Sur,"Baja California: Ensenada; Baja California Sur: Mulegé y Comondú",Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales,6.07000000000,SASRN 2,RB,RB,Zona de Amortiguamiento,ND,ND,ND,ND,SI,ND,11
"687",Northwest Mexico,BAJA_CALIFORNIA SUR,MULEGE,PUNTA_QUEBRADA,27.738633000000000,-115.033816299999998,Into MPA,"1","2.053622653","0.344827586","1","105","2.39845024","1.875","4.497094199",1.1.02.094,El Vizcaíno,Península de Baja California y Pacífico Norte,Baja California y Baja California Sur,"Baja California: Ensenada; Baja California Sur: Mulegé y Comondú",Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales,SASRN 2,RB,RB,2417.49199747000,Zona de Amortiguamiento,Península de Baja California y Pacífico Norte,Baja California y Baja California Sur,"Baja California: Ensenada; Baja California Sur: Mulegé y Comondú",Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales,6.07000000000,SASRN 2,RB,RB,Zona de Amortiguamiento,ND,ND,ND,ND,SI,ND,11
"692",Northwest Mexico,BAJA_CALIFORNIA SUR,MULEGE,PUNTA_ROMPIENTE,27.713575989999999,-115.004263800000004,Into MPA,"1","2.205840207","0.344827586","1","105","2.550667793","1.875","4.782502112",1.1.02.094,El Vizcaíno,Península de Baja California y Pacífico Norte,Baja California y Baja California Sur,"Baja California: Ensenada; Baja California Sur: Mulegé y Comondú",Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales,SASRN 2,RB,RB,2417.49199747000,Zona de Amortiguamiento,Península de Baja California y Pacífico Norte,Baja California y Baja California Sur,"Baja California: Ensenada; Baja California Sur: Mulegé y Comondú",Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales,6.07000000000,SASRN 2,RB,RB,Zona de Amortiguamiento,ND,ND,ND,ND,SI,ND,11
"441",Northwest Mexico,BAJA_CALIFORNIA,ENSENADA,MORRO_REDONDO,28.065821020000001,-115.160167500000000,Into MPA,"1","3.003264206","0.172413793","2","37","3.175677999","0","0",,Islas del Pacifico de la Peninsula de Baja California,,,,,,,,,0.00000000000,Zona de Amortiguamento,,,,,,0.00000000000,,,,,,,,,,,11
"668",Northwest Mexico,BAJA_CALIFORNIA,ENSENADA,PUNTA_NORTE,28.337064340000001,-115.187626199999997,Into MPA,"1","1.711759192","0","2","37","1.711759192","0","0",,Islas del Pacifico de la Peninsula de Baja California,,,,,,,,,0.00000000000,Zona de Amortiguamento,,,,,,0.00000000000,,,,,,,,,,,11
"699",Northwest Mexico,BAJA_CALIFORNIA,ENSENADA,PUNTA_SAN_CARLOS,28.147838350000001,-115.129106600000000,Into MPA,"2","2.242074752","0.172413793","2","37","2.414488545","0","0",,Islas del Pacifico de la Peninsula de Baja California,,,,,,,,,0.00000000000,Zona de Amortiguamento,,,,,,0.00000000000,,,,,,,,,,,11
"291",Northwest Mexico,BAJA_CALIFORNIA SUR,MULEGE,ISLA_ASUNCION,27.115869650000000,-114.295893199999995,Into MPA,"1","3.167378098","0.344827586","1","108","3.512205685","1.875","6.585385658",1.1.02.094,El Vizcaíno,Península de Baja California y Pacífico Norte,Baja California y Baja California Sur,"Baja California: Ensenada; Baja California Sur: Mulegé y Comondú",Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales,SASRN 2,RB,RB,2417.49199747000,Zona de Amortiguamiento,Península de Baja California y Pacífico Norte,Baja California y Baja California Sur,"Baja California: Ensenada; Baja California Sur: Mulegé y Comondú",Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales,6.07000000000,SASRN 2,RB,RB,Zona de Amortiguamiento,ND,ND,ND,ND,SI,ND,12
"324",Northwest Mexico,BAJA_CALIFORNIA SUR,MULEGE,ISLA_SAN_ROQUE,27.151962460000000,-114.378900299999998,Not take zone,"1","2.876434025","0.344827586","0","107","3.221261611","0","0",1.1.02.094,El Vizcaíno,Península de Baja California y Pacífico Norte,Baja California y Baja California Sur,"Baja California: Ensenada; Baja California Sur: Mulegé y Comondú",Zona Núcleo,Zona Núcleo,Isla San Roque,RB,RB,4.40033424175,Zona Núcleo,Península de Baja California y Pacífico Norte,Baja California y Baja California Sur,"Baja California: Ensenada; Baja California Sur: Mulegé y Comondú",Zona Núcleo,Zona Núcleo,6.06000000000,Isla San Roque,RB,RB,Zona Núcleo,NO,NO,NO,NO,NO,ND,12
"166",Mexican Pacific,COLIMA,REVILLAGIGEDO,CLARION,18.341422000000001,-114.687325999999999,Not take zone,"6","0","0","3","17","0","9.375","0",1.3.07.107,Revillagigedo,Península de Baja California y Pacífico Norte,S/E,S/M,Uso Restringido,Uso Restringido,Turismo4,PN,PN,73.57704406240,Zona Núcleo,Península de Baja California y Pacífico Norte,S/E,S/M,Uso Restringido,Uso Restringido,39.01000000000,Turismo4,PN,PN,Zona Núcleo,NO,NO,NO,NO,NO,SI,13
"755",Northwest Mexico,SONORA,PUERTO_PENASCO,ROCKY_POINT,31.485420000000001,-114.020106999999996,Into MPA,"2","1.529733551","0","1","141","1.529733551","2.5","3.824333879",2.1.01.104,Alto Golfo de California y Delta del Río Colorado,Noroeste y Alto Golfo de California,Baja California y Sonora,"Baja California.: Mexicali; Sonora: Puerto Peñasco y San Luis Río Colorado",Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales 1,Aguas costeras Bahía de Adair,RB,RB,720.91333260300,Zona de Amortiguamiento,Noroeste y Alto Golfo de California,Baja California y Sonora,"Baja California.: Mexicali; Sonora: Puerto Peñasco y San Luis Río Colorado",Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales 1,1.05000000000,Aguas costeras Bahía de Adair,RB,RB,Zona de Amortiguamiento,SI,SI,SI,ND,SI,SI,14
"836",Northwest Mexico,SONORA,PUERTO_PENASCO,TUCSON_BEACH,31.346336000000001,-113.641565999999997,Into MPA,"2","2.800530082","0.344827586","1","141","3.145357668","2.5","7.86339417",2.1.01.104,Alto Golfo de California y Delta del Río Colorado,Noroeste y Alto Golfo de California,Baja California y Sonora,"Baja California.: Mexicali; Sonora: Puerto Peñasco y San Luis Río Colorado",Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales 1,Aguas costeras Bahía de Adair,RB,RB,720.91333260300,Zona de Amortiguamiento,Noroeste y Alto Golfo de California,Baja California y Sonora,"Baja California.: Mexicali; Sonora: Puerto Peñasco y San Luis Río Colorado",Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales 1,1.05000000000,Aguas costeras Bahía de Adair,RB,RB,Zona de Amortiguamiento,SI,SI,SI,ND,SI,SI,15
"45",Northwest Mexico,SONORA,PUERTO_PENASCO,BAH?A_LA_CHOYA,31.343952999999999,-113.643243999999996,Not protected,"2","2.800530082","0.344827586","1","141","3.145357668","2.5","7.86339417",,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
"208",Northwest Mexico,SONORA,PUERTO_PENASCO,DON'S_TUB,31.335114000000001,-113.636336000000000,Not protected,"1","2.982729218","0.344827586","1","141","3.327556805","2.5","8.318892011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
"384",Northwest Mexico,SONORA,PUERTO_PENASCO,LAS_CONCHAS,31.278441999999998,-113.442598000000004,Not protected,"2","2.350939538","0.344827586","3","41","2.695767124","3.75","10.10912672",,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
"558",Northwest Mexico,SONORA,PUERTO_PENASCO,PP_ROCKY_POINT,31.306477000000001,-113.544961999999998,Not protected,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
"311",Northwest Mexico,BAJA_CALIFORNIA,BAHIA DE LOS ANGELES,ISLA_MEJIA,29.581219010000002,-113.586029100000005,Into MPA,"1","1.287008531","0","2","140","1.287008531","5","6.435042653",1.1.06.162,"Zona marina Bahía de los Ángeles, canales de Ballenas y de Salsipuedes",Península de Baja California y Pacífico Norte,Baja California,Frente al municipio de Ensenada,Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales,Canales de Ballenas y de Salsipuedes,RB,RB,1546.44091064000,Zona de Amortiguamiento,Península de Baja California y Pacífico Norte,Baja California,Frente al municipio de Ensenada,Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales,4.01000000000,Canales de Ballenas y de Salsipuedes,RB,RB,Zona de Amortiguamiento,SI,SI,SI,SI,SI,SI,16
"303",Northwest Mexico,BAJA_CALIFORNIA,BAHIA DE LOS ANGELES,ISLA_GRANITO,29.567722600000000,-113.537073000000007,Into MPA,"1","1.28585196","0","2","140","1.28585196","5","6.4292598",1.1.06.162,"Zona marina Bahía de los Ángeles, canales de Ballenas y de Salsipuedes",Península de Baja California y Pacífico Norte,Baja California,Frente al municipio de Ensenada,Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales,Puerto Refugio - Machos A,RB,RB,161.18526032000,Zona de Amortiguamiento,Península de Baja California y Pacífico Norte,Baja California,Frente al municipio de Ensenada,Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales,4.04000000000,Puerto Refugio - Machos A,RB,RB,Zona de Amortiguamiento,SI,SI,SI,SI,SI,SI,16
"577",Northwest Mexico,BAJA_CALIFORNIA,BAHIA DE LOS ANGELES,PUNTA_ASAMBLEA,29.470164590000000,-113.826984100000004,Not protected,"1","1.317427188","0","2","140","1.317427188","5","6.587135938",,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
"589",Northwest Mexico,BAJA_CALIFORNIA,BAHIA DE LOS ANGELES,PUNTA_BLUFF,29.630200550000001,-114.055779299999998,Not protected,"1","1.113366679","0","2","140","1.113366679","5","5.566833397",,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
"630",Northwest Mexico,BAJA_CALIFORNIA,ENSENADA,PUNTA_FINAL,29.795959910000001,-114.262651599999998,Not protected,"1","0.972942219","0","2","140","0.972942219","5","4.864711094",,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
"595",Northwest Mexico,BAJA_CALIFORNIA,BAHIA DE LOS ANGELES,PUNTA_CANDELERO,29.414060270000000,-113.603296499999999,Into MPA,"1","1.44878418","0","2","140","1.44878418","5","7.243920902",1.1.06.162,"Zona marina Bahía de los Ángeles, canales de Ballenas y de Salsipuedes",Península de Baja California y Pacífico Norte,Baja California,Frente al municipio de Ensenada,Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales,Costa Isla Ángel de la Guarda A,RB,RB,17.47354586610,Zona de Amortiguamiento,Península de Baja California y Pacífico Norte,Baja California,Frente al municipio de Ensenada,Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales,4.02000000000,Costa Isla Ángel de la Guarda A,RB,RB,Zona de Amortiguamiento,SI,SI,SI,SI,SI,SI,17
"88",Northwest Mexico,BAJA_CALIFORNIA,BAHIA DE LOS ANGELES,BORREGO,29.013008259999999,-113.525836200000001,Into MPA,"1","2.498653371","0.172413793","2","140","2.671067164","5","13.35533582",1.1.06.162,"Zona marina Bahía de los Ángeles, canales de Ballenas y de Salsipuedes",Península de Baja California y Pacífico Norte,Baja California,Frente al municipio de Ensenada,Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales,"Puntas la Asamblea - San Francisquito y Bahías de Guadalupe, de los Ángeles y de las Animas",RB,RB,848.88537499500,Zona de Amortiguamiento,Península de Baja California y Pacífico Norte,Baja California,Frente al municipio de Ensenada,Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales,4.05000000000,"Puntas la Asamblea - San Francisquito y Bahías de Guadalupe, de los Ángeles y de las Animas",RB,RB,Zona de Amortiguamiento,SI,SI,SI,ND,SI,SI,17
"97",Northwest Mexico,BAJA_CALIFORNIA,BAHIA DE LOS ANGELES,CABEZA_CABALLO,28.976973820000001,-113.477112099999999,Into MPA,"1","2.439721815","0.172413793","2","140","2.612135608","5","13.06067804",1.1.06.162,"Zona marina Bahía de los Ángeles, canales de Ballenas y de Salsipuedes",Península de Baja California y Pacífico Norte,Baja California,Frente al municipio de Ensenada,Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales,"Puntas la Asamblea - San Francisquito y Bahías de Guadalupe, de los Ángeles y de las Animas",RB,RB,848.88537499500,Zona de Amortiguamiento,Península de Baja California y Pacífico Norte,Baja California,Frente al municipio de Ensenada,Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales,4.05000000000,"Puntas la Asamblea - San Francisquito y Bahías de Guadalupe, de los Ángeles y de las Animas",RB,RB,Zona de Amortiguamiento,SI,SI,SI,ND,SI,SI,17
"180",Northwest Mexico,BAJA_CALIFORNIA,BAHIA DE LOS ANGELES,CORONADITO,29.096397000000000,-113.530828999999997,Into MPA,"2","2.084084849","0.172413793","2","140","2.256498642","5","11.28249321",1.1.06.162,"Zona marina Bahía de los Ángeles, canales de Ballenas y de Salsipuedes",Península de Baja California y Pacífico Norte,Baja California,Frente al municipio de Ensenada,Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales,"Puntas la Asamblea - San Francisquito y Bahías de Guadalupe, de los Ángeles y de las Animas",RB,RB,848.88537499500,Zona de Amortiguamiento,Península de Baja California y Pacífico Norte,Baja California,Frente al municipio de Ensenada,Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales,4.05000000000,"Puntas la Asamblea - San Francisquito y Bahías de Guadalupe, de los Ángeles y de las Animas",RB,RB,Zona de Amortiguamiento,SI,SI,SI,ND,SI,SI,17
"183",Northwest Mexico,BAJA_CALIFORNIA,BAHIA DE LOS ANGELES,CORONADO_PUNTA_ESTE,29.074066999999999,-113.502283000000006,Into MPA,"2","2.136494303","0.172413793","2","140","2.308908096","5","11.54454048",1.1.06.162,"Zona marina Bahía de los Ángeles, canales de Ballenas y de Salsipuedes",Península de Baja California y Pacífico Norte,Baja California,Frente al municipio de Ensenada,Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales,"Puntas la Asamblea - San Francisquito y Bahías de Guadalupe, de los Ángeles y de las Animas",RB,RB,848.88537499500,Zona de Amortiguamiento,Península de Baja California y Pacífico Norte,Baja California,Frente al municipio de Ensenada,Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales,4.05000000000,"Puntas la Asamblea - San Francisquito y Bahías de Guadalupe, de los Ángeles y de las Animas",RB,RB,Zona de Amortiguamiento,SI,SI,SI,ND,SI,SI,17
"184",Northwest Mexico,BAJA_CALIFORNIA,BAHIA DE LOS ANGELES,CORONADO_TIJERETAS,29.037441999999999,-113.489783000000003,Into MPA,"2","2.289239698","0.172413793","2","140","2.461653491","5","12.30826746",1.1.06.162,"Zona marina Bahía de los Ángeles, canales de Ballenas y de Salsipuedes",Península de Baja California y Pacífico Norte,Baja California,Frente al municipio de Ensenada,Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales,"Puntas la Asamblea - San Francisquito y Bahías de Guadalupe, de los Ángeles y de las Animas",RB,RB,848.88537499500,Zona de Amortiguamiento,Península de Baja California y Pacífico Norte,Baja California,Frente al municipio de Ensenada,Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales,4.05000000000,"Puntas la Asamblea - San Francisquito y Bahías de Guadalupe, de los Ángeles y de las Animas",RB,RB,Zona de Amortiguamiento,SI,SI,SI,ND,SI,SI,17
"290",Northwest Mexico,BAJA_CALIFORNIA,BAHIA DE LOS ANGELES,ISLA_ALCATRAZ,29.168879740000001,-113.606281699999997,Into MPA,"1","1.833497771","0","2","140","1.833497771","5","9.167488856",1.1.06.162,"Zona marina Bahía de los Ángeles, canales de Ballenas y de Salsipuedes",Península de Baja California y Pacífico Norte,Baja California,Frente al municipio de Ensenada,Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales,"Puntas la Asamblea - San Francisquito y Bahías de Guadalupe, de los Ángeles y de las Animas",RB,RB,848.88537499500,Zona de Amortiguamiento,Península de Baja California y Pacífico Norte,Baja California,Frente al municipio de Ensenada,Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales,4.05000000000,"Puntas la Asamblea - San Francisquito y Bahías de Guadalupe, de los Ángeles y de las Animas",RB,RB,Zona de Amortiguamiento,SI,SI,SI,ND,SI,SI,17
